Rafael Araujo,Andre Barrett,Matt Bonner,Chris Bosh,Jose Calderon,Antonio Davis,Joey Graham,Mike James,Darrick Martin,Morris Peterson,Jalen Rose,Pape Sow,Charlie Villanueva,Aaron Williams,Alvin Williams,Eric Williams,Loren Woods,nan,nan,nan,nan,nan,nan,nan
0,1,0,4,0,0,1,1,0,3,0,0,1,0,0,0,0,11
1,0,10,2,0,0,4,6,0,6,0,2,4,0,0,0,1,36
0,0,0,2,0,0,7,5,1,7,7,0,8,1,0,1,0,39
5,0,10,0,5,2,7,27,2,26,2,5,31,2,0,0,0,124
3,0,31,25,0,0,18,12,0,37,7,1,33,0,0,1,1,169
0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,1,0,7
2,0,4,6,0,0,0,7,0,19,0,0,5,0,0,0,1,44
5,4,34,83,6,4,24,0,5,93,15,9,54,0,0,7,3,346
0,0,5,9,0,0,5,2,0,11,4,1,8,0,0,1,0,46
3,0,14,33,3,1,19,19,1,0,11,10,31,0,0,2,2,149
0,0,2,9,4,0,1,13,0,9,0,1,13,1,0,0,0,53
0,0,0,1,0,0,0,1,0,2,1,0,1,0,0,0,0,6
1,1,8,11,3,0,8,9,0,14,6,2,0,0,0,0,1,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,1,0,3,0,0,6,0,0,0,0,12
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3
